A,B,ATCsim,STsim,SEsim,integrated_score,integrated_score2,TAG
Simvastatin,Vandetanib,0.082085,0.234671,0.1587302,0.409002103,0.409002103,N
Simvastatin,Vinorelbine,0.082085,0.3658818,0.1807692,0.523153107,0.523153107,N
Simvastatin,Vitamin D2,1.00E-50,0.5806621,0.04848485,0.600993635,0.600993635,N
Simvastatin,Vorinostat,0.082085,0.2428825,0.1413043,0.40323267,0.40323267,N
Simvastatin,Zibotentan,1.00E-50,0.1979863,1.00E-50,0.1979863,0.1979863,N
Simvastatin,Zoledronic acid,0.082085,0.1421232,0.2214984,0.3869627,0.3869627,N
Sirolimus,17-DMAG,1.00E-50,1.00E-50,1.00E-50,0,0,N
Sirolimus,2-Methoxyestradiol,1.00E-50,0.3677276,1.00E-50,0.3677276,0.3677276,N
Sirolimus,ABT-737,1.00E-50,0.3414512,1.00E-50,0.3414512,0.3414512,N
Sirolimus,AEE788,1.00E-50,0.2813711,1.00E-50,0.2813711,0.2813711,N
Sirolimus,Aflibercept,1.00E-50,1.00E-50,1.00E-50,0,0,N
Sirolimus,Aminophylline,1.00E-50,0.2468968,1.00E-50,0.2468968,0.2468968,N
Sirolimus,Anastrozole,1.00E-50,0.2092071,1.00E-50,0.2092071,0.2092071,N
Sirolimus,Arzoxifene,1.00E-50,0.3871182,1.00E-50,0.3871182,0.3871182,N
Sirolimus,Azacitidine,1.00E-50,0.3708492,1.00E-50,0.3708492,0.3708492,N
Sirolimus,Bexarotene,1.00E-50,0.3202637,1.00E-50,0.3202637,0.3202637,N
Sirolimus,Bosutinib,1.00E-50,0.3526967,1.00E-50,0.3526967,0.3526967,N
Sirolimus,Busulfan,1.00E-50,0.159701,1.00E-50,0.159701,0.159701,N
Sirolimus,Canfosfamide,1.00E-50,0.4066938,1.00E-50,0.4066938,0.4066938,N
Sirolimus,Carboplatin,1.00E-50,0.214183,1.00E-50,0.214183,0.214183,N
Sirolimus,Carvedilol,1.00E-50,0.3831269,1.00E-50,0.3831269,0.3831269,N
Sirolimus,Celecoxib,1.00E-50,0.194267,1.00E-50,0.194267,0.194267,N
Sirolimus,Chlorambucil,1.00E-50,0.3493661,1.00E-50,0.3493661,0.3493661,N
Sirolimus,Clofarabine,1.00E-50,0.3091715,1.00E-50,0.3091715,0.3091715,N
Sirolimus,Dacarbazine,1.00E-50,0.1820662,1.00E-50,0.1820662,0.1820662,N
Sirolimus,Daunorubicin,1.00E-50,0.5034958,1.00E-50,0.5034958,0.5034958,N
Sirolimus,Dexamethasone,1.00E-50,0.4528052,1.00E-50,0.4528052,0.4528052,N
Sirolimus,Discodermolide,1.00E-50,0.589295,1.00E-50,0.589295,0.589295,N
Sirolimus,Doxorubicin,1.00E-50,0.5004122,1.00E-50,0.5004122,0.5004122,N
Sirolimus,Enalapril,1.00E-50,0.5035893,1.00E-50,0.5035893,0.5035893,N
Sirolimus,Epirubicin,1.00E-50,0.5004122,1.00E-50,0.5004122,0.5004122,N
Sirolimus,Etodolac,1.00E-50,0.4159248,1.00E-50,0.4159248,0.4159248,N
Sirolimus,Everolimus,1.00E-50,0.9787087,1.00E-50,0.9787087,0.9787087,N
Sirolimus,Fenretinide,1.00E-50,0.4015341,1.00E-50,0.4015341,0.4015341,N
Sirolimus,Fluorouracil,1.00E-50,0.2018007,1.00E-50,0.2018007,0.2018007,N
Sirolimus,Fulvestrant,1.00E-50,0.3275645,1.00E-50,0.3275645,0.3275645,N
Sirolimus,Gefitinib,1.00E-50,0.3482327,1.00E-50,0.3482327,0.3482327,N
Phenoxodiol,Gemtuzumab ozogamicin,1.00E-50,1.00E-50,1.00E-50,0,0,N
Sirolimus,IL-27,1.00E-50,1.00E-50,1.00E-50,0,0,N
Sirolimus,Interferon alfa-2a,1.00E-50,1.00E-50,1.00E-50,0,0,N
Sirolimus,Irinotecan,1.00E-50,0.5078361,1.00E-50,0.5078361,0.5078361,N
Sirolimus,Ketoconazole,1.00E-50,0.4082086,1.00E-50,0.4082086,0.4082086,N
Sirolimus,Lansoprazole,1.00E-50,0.2692009,1.00E-50,0.2692009,0.2692009,N
Sirolimus,Lenalidomide,1.00E-50,0.3817766,1.00E-50,0.3817766,0.3817766,N
Sirolimus,Leucovorin,1.00E-50,0.4182426,1.00E-50,0.4182426,0.4182426,N
Sirolimus,Linifanib,1.00E-50,0.2037672,1.00E-50,0.2037672,0.2037672,N
Sirolimus,Lomeguatrib,1.00E-50,0.2359674,1.00E-50,0.2359674,0.2359674,N
Sirolimus,Lonafarnib,1.00E-50,0.3364775,1.00E-50,0.3364775,0.3364775,N
Sirolimus,Melphalan,1.00E-50,0.3349104,1.00E-50,0.3349104,0.3349104,N
Sirolimus,Methoxsalen,1.00E-50,0.33795,1.00E-50,0.33795,0.33795,N
Sirolimus,Mitoxantrone,1.00E-50,0.3781372,1.00E-50,0.3781372,0.3781372,N
Sirolimus,Neratinib,1.00E-50,0.3763343,1.00E-50,0.3763343,0.3763343,N
Sirolimus,O6-benzylguanine,1.00E-50,0.2588835,1.00E-50,0.2588835,0.2588835,N
Sirolimus,Octreotide,1.00E-50,0.4345073,1.00E-50,0.4345073,0.4345073,N
Sirolimus,Oxaliplatin,1.00E-50,0.3032101,1.00E-50,0.3032101,0.3032101,N
Sirolimus,Paclitaxel,1.00E-50,0.5814484,1.00E-50,0.5814484,0.5814484,N
Sirolimus,Peginterferon alfa-2b,1.00E-50,1.00E-50,1.00E-50,0,0,N
Sirolimus,Pemetrexed,1.00E-50,0.3654578,1.00E-50,0.3654578,0.3654578,N
Phenoxodiol,Pertuzumab,1.00E-50,1.00E-50,1.00E-50,0,0,N
Sirolimus,Plitidepsin,1.00E-50,0.5958444,1.00E-50,0.5958444,0.5958444,N
Sirolimus,Pregabalin,1.00E-50,0.2703554,1.00E-50,0.2703554,0.2703554,N
Sirolimus,Propranolol,1.00E-50,0.3584751,1.00E-50,0.3584751,0.3584751,N
Sirolimus,Rifampin,1.00E-50,1,1.00E-50,1,1,N
Phenoxodiol,Rituximab,1.00E-50,1.00E-50,1.00E-50,0,0,N
Sirolimus,Romidepsin,1.00E-50,0.4978222,1.00E-50,0.4978222,0.4978222,N
Sirolimus,Romiplostim,1.00E-50,1.00E-50,1.00E-50,0,0,N
Sirolimus,Rosiglitazone,1.00E-50,0.3823142,1.00E-50,0.3823142,0.3823142,N
Sirolimus,Sabarubicin,1.00E-50,0.5042491,1.00E-50,0.5042491,0.5042491,N
Sirolimus,SC144,1.00E-50,0.242504,1.00E-50,0.242504,0.242504,N
Sirolimus,SCH 900776,1.00E-50,0.2775556,1.00E-50,0.2775556,0.2775556,N
Sirolimus,Simvastatin,1.00E-50,0.5740997,1.00E-50,0.5740997,0.5740997,N
Sirolimus,Sodium butyrate,1.00E-50,0.1365657,1.00E-50,0.1365657,0.1365657,N
Sirolimus,Sorafenib,1.00E-50,0.3032098,1.00E-50,0.3032098,0.3032098,N
Sirolimus,Sorivudine,1.00E-50,0.4256729,1.00E-50,0.4256729,0.4256729,N
Sirolimus,Sunitinib,1.00E-50,0.3732274,1.00E-50,0.3732274,0.3732274,N
Sirolimus,Tamoxifen,1.00E-50,0.367667,1.00E-50,0.367667,0.367667,N
Sirolimus,Taxane,1.00E-50,0.1698231,1.00E-50,0.1698231,0.1698231,N
Sirolimus,Temozolomide,1.00E-50,0.2262232,1.00E-50,0.2262232,0.2262232,N
Sirolimus,Temsirolimus,1.00E-50,0.9582853,1.00E-50,0.9582853,0.9582853,N
Phenoxodiol,Trastuzumab,1.00E-50,1.00E-50,1.00E-50,0,0,N
Sirolimus,Theophylline,1.00E-50,0.2468968,1.00E-50,0.2468968,0.2468968,N
Sirolimus,Tipifarnib,1.00E-50,0.2945504,1.00E-50,0.2945504,0.2945504,N
Sirolimus,Topotecan,1.00E-50,0.5055702,1.00E-50,0.5055702,0.5055702,N
Sirolimus,Toremifene,1.00E-50,0.3583768,1.00E-50,0.3583768,0.3583768,N
Sirolimus,Trabectedin,1.00E-50,0.5224285,1.00E-50,0.5224285,0.5224285,N
Prednisone,Gemtuzumab ozogamicin,1.00E-50,1.00E-50,1.00E-50,0,0,N
Sirolimus,Trebananib,1.00E-50,1.00E-50,1.00E-50,0,0,N
Sirolimus,Tretinoin,1.00E-50,0.3587915,1.00E-50,0.3587915,0.3587915,N
Sirolimus,Trichostatin A,1.00E-50,0.3336153,1.00E-50,0.3336153,0.3336153,N
Sirolimus,Trientine,1.00E-50,0.1235359,1.00E-50,0.1235359,0.1235359,N
Sirolimus,Trifluridine,1.00E-50,0.4204513,1.00E-50,0.4204513,0.4204513,N
Sirolimus,Trimidox,1.00E-50,0.256179,1.00E-50,0.256179,0.256179,N
Sirolimus,Tubacin,1.00E-50,0.3945356,1.00E-50,0.3945356,0.3945356,N
Sirolimus,Valproic Acid,1.00E-50,0.2296591,1.00E-50,0.2296591,0.2296591,N
Sirolimus,Vandetanib,1.00E-50,0.338032,1.00E-50,0.338032,0.338032,N
Sirolimus,Vinorelbine,1.00E-50,0.5085188,1.00E-50,0.5085188,0.5085188,N
Sirolimus,Vitamin D2,1.00E-50,0.3951759,1.00E-50,0.3951759,0.3951759,N
Sirolimus,Vorinostat,1.00E-50,0.3070088,1.00E-50,0.3070088,0.3070088,N
Sirolimus,Zibotentan,1.00E-50,0.2894133,1.00E-50,0.2894133,0.2894133,N
Sirolimus,Zoledronic acid,1.00E-50,0.2101713,1.00E-50,0.2101713,0.2101713,N
Sodium butyrate,17-DMAG,1.00E-50,1.00E-50,1.00E-50,0,0,N
Sodium butyrate,2-Methoxyestradiol,1.00E-50,0.1292569,1.00E-50,0.1292569,0.1292569,N
Sodium butyrate,ABT-737,1.00E-50,0.07699484,1.00E-50,0.07699484,0.07699484,N
Sodium butyrate,AEE788,1.00E-50,0.06318924,1.00E-50,0.06318924,0.06318924,N
Sodium butyrate,Aflibercept,1.00E-50,1.00E-50,1.00E-50,0,0,N
Sodium butyrate,Aminophylline,1.00E-50,0.08565579,1.00E-50,0.08565579,0.08565579,N
Sodium butyrate,Anastrozole,1.00E-50,0.05920489,1.00E-50,0.05920489,0.05920489,N
Sodium butyrate,Arzoxifene,1.00E-50,0.09890006,1.00E-50,0.09890006,0.09890006,N
Sodium butyrate,Azacitidine,1.00E-50,0.1115612,1.00E-50,0.1115612,0.1115612,N
Sodium butyrate,Bexarotene,1.00E-50,0.1874326,1.00E-50,0.1874326,0.1874326,N
Sodium butyrate,Bosutinib,1.00E-50,0.08164281,1.00E-50,0.08164281,0.08164281,N
Sodium butyrate,Busulfan,1.00E-50,0.2756854,1.00E-50,0.2756854,0.2756854,N
Sodium butyrate,Canfosfamide,1.00E-50,0.1070188,1.00E-50,0.1070188,0.1070188,N
Sodium butyrate,Carboplatin,1.00E-50,0.435401,1.00E-50,0.435401,0.435401,N
Sodium butyrate,Carvedilol,1.00E-50,0.08934575,1.00E-50,0.08934575,0.08934575,N
Sodium butyrate,Celecoxib,1.00E-50,0.05290255,1.00E-50,0.05290255,0.05290255,N
Sodium butyrate,Chlorambucil,1.00E-50,0.1833152,1.00E-50,0.1833152,0.1833152,N
Sodium butyrate,CI-1040,1.00E-50,0.1015163,1.00E-50,0.1015163,0.1015163,N
Sodium butyrate,Clofarabine,1.00E-50,0.0744441,1.00E-50,0.0744441,0.0744441,N
Sodium butyrate,Dacarbazine,1.00E-50,0.1324427,1.00E-50,0.1324427,0.1324427,N
Sodium butyrate,Daunorubicin,1.00E-50,0.09301802,1.00E-50,0.09301802,0.09301802,N
Sodium butyrate,Dexamethasone,1.00E-50,0.1704866,1.00E-50,0.1704866,0.1704866,N
Sodium butyrate,Discodermolide,1.00E-50,0.1683796,1.00E-50,0.1683796,0.1683796,N
Sodium butyrate,Doxorubicin,1.00E-50,0.09603321,1.00E-50,0.09603321,0.09603321,N
Sodium butyrate,Enalapril,1.00E-50,0.1503574,1.00E-50,0.1503574,0.1503574,N
Sodium butyrate,Epirubicin,1.00E-50,0.09603321,1.00E-50,0.09603321,0.09603321,N
Sodium butyrate,Etodolac,1.00E-50,0.1373885,1.00E-50,0.1373885,0.1373885,N
Sodium butyrate,Everolimus,1.00E-50,0.1332251,1.00E-50,0.1332251,0.1332251,N
Sodium butyrate,Fluorouracil,1.00E-50,0.1230159,1.00E-50,0.1230159,0.1230159,N
Sodium butyrate,Fulvestrant,1.00E-50,0.1134565,1.00E-50,0.1134565,0.1134565,N
Sodium butyrate,Gefitinib,1.00E-50,0.07786968,1.00E-50,0.07786968,0.07786968,N
Prednisone,Pertuzumab,0.082085,1.00E-50,1.00E-50,0.082085,0.082085,N
Prednisone,Rituximab,0.082085,1.00E-50,1.00E-50,0.082085,0.082085,N
Sodium butyrate,IL-27,1.00E-50,1.00E-50,1.00E-50,0,0,N
Sodium butyrate,Interferon alfa-2a,1.00E-50,1.00E-50,1.00E-50,0,0,N
Sodium butyrate,Irinotecan,1.00E-50,0.094631,1.00E-50,0.094631,0.094631,N
Sodium butyrate,Ketoconazole,1.00E-50,0.09261925,1.00E-50,0.09261925,0.09261925,N
Sodium butyrate,Lansoprazole,1.00E-50,0.0682926,1.00E-50,0.0682926,0.0682926,N
Sodium butyrate,Lenalidomide,1.00E-50,0.09919083,1.00E-50,0.09919083,0.09919083,N
Sodium butyrate,Leucovorin,1.00E-50,0.1032305,1.00E-50,0.1032305,0.1032305,N
Sodium butyrate,Linifanib,1.00E-50,0.06063168,1.00E-50,0.06063168,0.06063168,N
Sodium butyrate,Lomeguatrib,1.00E-50,0.05237789,1.00E-50,0.05237789,0.05237789,N
Sodium butyrate,Lonafarnib,1.00E-50,0.0875954,1.00E-50,0.0875954,0.0875954,N
Sodium butyrate,Melphalan,1.00E-50,0.1575616,1.00E-50,0.1575616,0.1575616,N
Sodium butyrate,Methoxsalen,1.00E-50,0.1227634,1.00E-50,0.1227634,0.1227634,N
Sodium butyrate,Midostaurin,1.00E-50,0.07507312,1.00E-50,0.07507312,0.07507312,N
Sodium butyrate,Mitoxantrone,1.00E-50,0.1042031,1.00E-50,0.1042031,0.1042031,N
Sodium butyrate,Neratinib,1.00E-50,0.07827885,1.00E-50,0.07827885,0.07827885,N
Sodium butyrate,O6-benzylguanine,1.00E-50,0.0560452,1.00E-50,0.0560452,0.0560452,N
Sodium butyrate,Octreotide,1.00E-50,0.09009971,1.00E-50,0.09009971,0.09009971,N
Sodium butyrate,Oxaliplatin,1.00E-50,0.1764885,1.00E-50,0.1764885,0.1764885,N
Sodium butyrate,Paclitaxel,1.00E-50,0.09552222,1.00E-50,0.09552222,0.09552222,N
Sodium butyrate,Peginterferon alfa-2b,1.00E-50,1.00E-50,1.00E-50,0,0,N
Sodium butyrate,Pemetrexed,1.00E-50,0.1047536,1.00E-50,0.1047536,0.1047536,N
Prednisone,Trastuzumab,0.082085,1.00E-50,1.00E-50,0.082085,0.082085,N
Sodium butyrate,Plitidepsin,1.00E-50,0.1200188,1.00E-50,0.1200188,0.1200188,N
Sodium butyrate,Pregabalin,1.00E-50,0.3536427,1.00E-50,0.3536427,0.3536427,N
Sodium butyrate,Propranolol,1.00E-50,0.1121237,1.00E-50,0.1121237,0.1121237,N
Sodium butyrate,Rifampin,1.00E-50,0.1365657,1.00E-50,0.1365657,0.1365657,N
Sodium butyrate,Romidepsin,1.00E-50,0.1423771,1.00E-50,0.1423771,0.1423771,N
Sodium butyrate,Sabarubicin,1.00E-50,0.09667201,1.00E-50,0.09667201,0.09667201,N
Sodium butyrate,SCH 900776,1.00E-50,0.04602139,1.00E-50,0.04602139,0.04602139,N
Sodium butyrate,Sorafenib,1.00E-50,0.07413908,1.00E-50,0.07413908,0.07413908,N
Sodium butyrate,Sorivudine,1.00E-50,0.1029591,1.00E-50,0.1029591,0.1029591,N
Sodium butyrate,Sunitinib,1.00E-50,0.09067559,1.00E-50,0.09067559,0.09067559,N
Sodium butyrate,Tamoxifen,1.00E-50,0.1311151,1.00E-50,0.1311151,0.1311151,N
Sodium butyrate,Taxane,1.00E-50,0.2232279,1.00E-50,0.2232279,0.2232279,N
Sodium butyrate,Temozolomide,1.00E-50,0.08551208,1.00E-50,0.08551208,0.08551208,N
Sodium butyrate,Temsirolimus,1.00E-50,0.1314856,1.00E-50,0.1314856,0.1314856,N
Procainamide,Gemtuzumab ozogamicin,1.00E-50,1.00E-50,1.00E-50,0,0,N
Sodium butyrate,Theophylline,1.00E-50,0.08565579,1.00E-50,0.08565579,0.08565579,N
Sodium butyrate,Tipifarnib,1.00E-50,0.05940877,1.00E-50,0.05940877,0.05940877,N
Sodium butyrate,Topotecan,1.00E-50,0.09539443,1.00E-50,0.09539443,0.09539443,N
Sodium butyrate,Toremifene,1.00E-50,0.1186667,1.00E-50,0.1186667,0.1186667,N
Sodium butyrate,Trabectedin,1.00E-50,0.07909481,1.00E-50,0.07909481,0.07909481,N
Procainamide,Pertuzumab,0.082085,1.00E-50,1.00E-50,0.082085,0.082085,N
Sodium butyrate,Trebananib,1.00E-50,1.00E-50,1.00E-50,0,0,N
Sodium butyrate,Tretinoin,1.00E-50,0.2551386,1.00E-50,0.2551386,0.2551386,N
Sodium butyrate,Trichostatin A,1.00E-50,0.1040638,1.00E-50,0.1040638,0.1040638,N
Sodium butyrate,Trientine,1.00E-50,0.1158654,1.00E-50,0.1158654,0.1158654,N
Sodium butyrate,Trifluridine,1.00E-50,0.1097994,1.00E-50,0.1097994,0.1097994,N
Sodium butyrate,Trimidox,1.00E-50,0.1366667,1.00E-50,0.1366667,0.1366667,N
Sodium butyrate,Tubacin,1.00E-50,0.08713142,1.00E-50,0.08713142,0.08713142,N
Sodium butyrate,Valproic Acid,1.00E-50,0.5460317,1.00E-50,0.5460317,0.5460317,N
Sodium butyrate,Vandetanib,1.00E-50,0.07987996,1.00E-50,0.07987996,0.07987996,N
Sodium butyrate,Vinorelbine,1.00E-50,0.08680405,1.00E-50,0.08680405,0.08680405,N
Sodium butyrate,Vitamin D2,1.00E-50,0.159264,1.00E-50,0.159264,0.159264,N
Sodium butyrate,Vorinostat,1.00E-50,0.1444693,1.00E-50,0.1444693,0.1444693,N
Sodium butyrate,Zibotentan,1.00E-50,0.05349584,1.00E-50,0.05349584,0.05349584,N
Sodium butyrate,Zoledronic acid,1.00E-50,0.09365915,1.00E-50,0.09365915,0.09365915,N
Sunitinib,17-DMAG,1.00E-50,1.00E-50,1.00E-50,0,0,N
Sunitinib,2-Methoxyestradiol,1.00E-50,0.263344,1.00E-50,0.263344,0.263344,N
Sunitinib,ABT-737,1.00E-50,0.4430677,1.00E-50,0.4430677,0.4430677,N
Sunitinib,AEE788,1.00E-50,0.5095604,1.00E-50,0.5095604,0.5095604,N
Sunitinib,Aflibercept,0.3678794,1.00E-50,1.00E-50,0.3678794,0.3678794,N
Sunitinib,Aminophylline,0.082085,0.3891626,0.08483291,0.48686873,0.48686873,N
Sunitinib,Anastrozole,0.1353353,0.3361955,0.1824645,0.530760523,0.530760523,N
Sunitinib,Arzoxifene,1.00E-50,0.3139297,1.00E-50,0.3139297,0.3139297,N
Sunitinib,Azacitidine,0.2231302,0.2788665,0.2461197,0.577656023,0.577656023,N
Sunitinib,Bexarotene,0.3678794,0.3144213,1.00E-50,0.566631581,0.566631581,N
Sunitinib,Bosutinib,0.6065307,0.4494244,0.2273973,0.832627526,0.832627526,N
Sunitinib,Busulfan,0.2231302,0.106551,1.00E-50,0.305906454,0.305906454,N
Sunitinib,Canfosfamide,1.00E-50,0.399363,0.03571429,0.420814324,0.420814324,N
Sunitinib,Carboplatin,0.3678794,0.1094762,1.00E-50,0.437081561,0.437081561,N
Sunitinib,Carvedilol,0.082085,0.4378915,0.2025052,0.588518344,0.588518344,N
Sunitinib,Celecoxib,0.3678794,0.3745498,0.2612782,0.707938982,0.707938982,N
Sunitinib,Chlorambucil,0.2231302,0.3875225,1.00E-50,0.524184727,0.524184727,N
Sunitinib,CI-1040,1.00E-50,0.4566309,1.00E-50,0.4566309,0.4566309,N
Sunitinib,Clofarabine,0.2231302,0.3868801,1.00E-50,0.523685666,0.523685666,N
Sunitinib,Dacarbazine,0.2231302,0.2366323,1.00E-50,0.406962688,0.406962688,N
Sunitinib,Daunorubicin,0.2231302,0.3577572,1.00E-50,0.501060964,0.501060964,N
Sunitinib,Dexamethasone,0.082085,0.2914058,1.00E-50,0.349570755,0.349570755,N
Sunitinib,Discodermolide,1.00E-50,0.2882146,1.00E-50,0.2882146,0.2882146,N
Sunitinib,Doxorubicin,0.2231302,0.3691226,0.2813456,0.64778058,0.64778058,N
Sunitinib,Enalapril,0.082085,0.4560622,0.2059497,0.603539685,0.603539685,N
Sunitinib,Epirubicin,0.2231302,0.3691226,0.2813456,0.64778058,0.64778058,N
Sunitinib,Etodolac,0.082085,0.4574713,0.1813953,0.592338763,0.592338763,N
Sunitinib,Everolimus,0.6065307,0.380142,0.3405405,0.839161064,0.839161064,N
Sunitinib,Fenretinide,1.00E-50,0.4006039,1.00E-50,0.4006039,0.4006039,N
Sunitinib,Fluorouracil,0.2231302,0.2706847,0.1481481,0.517355168,0.517355168,N
Sunitinib,Fulvestrant,0.1353353,0.2992136,0.1551247,0.488051815,0.488051815,N
Procainamide,Rituximab,0.082085,1.00E-50,1.00E-50,0.082085,0.082085,N
Procainamide,Trastuzumab,0.082085,1.00E-50,1.00E-50,0.082085,0.082085,N
Sunitinib,IL-27,1.00E-50,1.00E-50,1.00E-50,0,0,N
Sunitinib,Interferon alfa-2a,0.1353353,1.00E-50,1.00E-50,0.1353353,0.1353353,N
Sunitinib,Irinotecan,0.3678794,0.5376498,0.1971496,0.76535807,0.76535807,N
Sunitinib,Ketoconazole,0.082085,0.4539554,1.00E-50,0.498777471,0.498777471,N
Sunitinib,Lansoprazole,0.082085,0.4000244,0.2384868,0.580614422,0.580614422,N
Sunitinib,Lenalidomide,0.1353353,0.5285812,0.2852713,0.708662862,0.708662862,N
Sunitinib,Leucovorin,1.00E-50,0.5061272,0.1028571,0.556925524,0.556925524,N
Sunitinib,Linifanib,1.00E-50,0.431375,1.00E-50,0.431375,0.431375,N
Sunitinib,Lomeguatrib,1.00E-50,0.3641523,1.00E-50,0.3641523,0.3641523,N
Sunitinib,Lonafarnib,1.00E-50,0.4786357,1.00E-50,0.4786357,0.4786357,N
Sunitinib,Melphalan,0.2231302,0.4061059,1.00E-50,0.538621609,0.538621609,N
Sunitinib,Methoxsalen,0.082085,0.2866626,1.00E-50,0.3452169,0.3452169,N
Sunitinib,Midostaurin,0.6065307,0.5368968,1.00E-50,0.817783108,0.817783108,N
Sunitinib,Mitoxantrone,0.2231302,0.4443939,0.2292683,0.667326302,0.667326302,N
Sunitinib,Neratinib,1.00E-50,0.5021578,1.00E-50,0.5021578,0.5021578,N
Sunitinib,O6-benzylguanine,1.00E-50,0.3741977,1.00E-50,0.3741977,0.3741977,N
Sunitinib,Octreotide,0.082085,0.5446998,0.1961538,0.664051063,0.664051063,N
Sunitinib,Oxaliplatin,0.3678794,0.2675337,1.00E-50,0.536992963,0.536992963,N
Sunitinib,Paclitaxel,0.2231302,0.4112637,0.3056027,0.682402499,0.682402499,N
Sunitinib,Peginterferon alfa-2b,0.1353353,1.00E-50,1.00E-50,0.1353353,0.1353353,N
Sunitinib,Pemetrexed,0.2231302,0.5193818,0.2222222,0.709595063,0.709595063,N
Rituximab,Gemtuzumab ozogamicin,1.00E-50,1.00E-50,1.00E-50,0,0,N
Sunitinib,Plitidepsin,1.00E-50,0.4665622,1.00E-50,0.4665622,0.4665622,N
Sunitinib,Pregabalin,0.082085,0.1875397,0.1910112,0.39668083,0.39668083,N
Sunitinib,Propranolol,0.082085,0.2952755,0.1227621,0.432534813,0.432534813,N
Sunitinib,Rifampin,1.00E-50,0.3732274,1.00E-50,0.3732274,0.3732274,N
Sunitinib,Romidepsin,0.3678794,0.3803721,1.00E-50,0.60832044,0.60832044,N
Sunitinib,Sabarubicin,1.00E-50,0.3748908,1.00E-50,0.3748908,0.3748908,N
Sunitinib,SCH 900776,1.00E-50,0.4469992,1.00E-50,0.4469992,0.4469992,N
Sunitinib,Sorivudine,1.00E-50,0.3515929,1.00E-50,0.3515929,0.3515929,N
Sunitinib,Tamoxifen,0.1353353,0.3316733,0.19869,0.536940175,0.536940175,N
Sunitinib,Taxane,1.00E-50,0.1149778,1.00E-50,0.1149778,0.1149778,N
Sunitinib,Temozolomide,0.2231302,0.3549074,1.00E-50,0.498847041,0.498847041,N
Sunitinib,Temsirolimus,0.6065307,0.3774596,0.3316456,0.836286232,0.836286232,N
Rituximab,Pertuzumab,0.6065307,1.00E-50,1.00E-50,0.6065307,0.6065307,N
Sunitinib,Theophylline,0.082085,0.3891626,0.08115183,0.48480476,0.48480476,N
Sunitinib,Tipifarnib,1.00E-50,0.5294855,1.00E-50,0.5294855,0.5294855,N
Sunitinib,Topotecan,0.3678794,0.5314389,0.1902174,0.760152821,0.760152821,N
Sunitinib,Toremifene,0.1353353,0.3254324,0.1229947,0.488464917,0.488464917,N
Sunitinib,Trabectedin,0.2231302,0.4498395,1.00E-50,0.572596922,0.572596922,N
Rituximab,Teprotumumab,1.00E-50,1.00E-50,1.00E-50,0,0,N
Sunitinib,Trebananib,1.00E-50,1.00E-50,1.00E-50,0,0,N
Sunitinib,Tretinoin,0.3678794,0.2212133,1.00E-50,0.507712884,0.507712884,N
Sunitinib,Trichostatin A,1.00E-50,0.4210552,1.00E-50,0.4210552,0.4210552,N
Sunitinib,Trientine,0.082085,0.1715201,1.00E-50,0.239525873,0.239525873,N
Sunitinib,Trifluridine,0.082085,0.3586422,0.01183432,0.418255061,0.418255061,N
Sunitinib,Trimidox,1.00E-50,0.1943087,1.00E-50,0.1943087,0.1943087,N
Sunitinib,Tubacin,1.00E-50,0.4272159,1.00E-50,0.4272159,0.4272159,N
Sunitinib,Valproic Acid,1.00E-50,0.1370048,0.1959707,0.306126573,0.306126573,N
Sunitinib,Vandetanib,0.6065307,0.4475029,0.2857143,0.844720969,0.844720969,N
Sunitinib,Vinorelbine,0.2231302,0.5469873,0.221393,0.72598337,0.72598337,N
Sunitinib,Vitamin D2,1.00E-50,0.2249087,0.02586207,0.244954165,0.244954165,N
Sunitinib,Vorinostat,0.3678794,0.3812178,0.1354467,0.661834321,0.661834321,N
Sunitinib,Zibotentan,1.00E-50,0.3975328,1.00E-50,0.3975328,0.3975328,N
Sunitinib,Zoledronic acid,0.082085,0.2323883,0.2394678,0.464127268,0.464127268,N
Rituximab,Trastuzumab,0.6065307,1.00E-50,1.00E-50,0.6065307,0.6065307,N
Taxane,17-DMAG,1.00E-50,1.00E-50,1.00E-50,0,0,N
Taxane,2-Methoxyestradiol,1.00E-50,0.2527096,1.00E-50,0.2527096,0.2527096,N
Taxane,ABT-737,1.00E-50,0.1114728,1.00E-50,0.1114728,0.1114728,N
Taxane,AEE788,1.00E-50,0.1469018,1.00E-50,0.1469018,0.1469018,N
Taxane,Aflibercept,1.00E-50,1.00E-50,1.00E-50,0,0,N
Taxane,Aminophylline,1.00E-50,0.07152183,1.00E-50,0.07152183,0.07152183,N
Taxane,Anastrozole,1.00E-50,0.1547999,1.00E-50,0.1547999,0.1547999,N
Taxane,Arzoxifene,1.00E-50,0.1293286,1.00E-50,0.1293286,0.1293286,N
Taxane,Azacitidine,1.00E-50,0.06858028,1.00E-50,0.06858028,0.06858028,N
Taxane,Bexarotene,1.00E-50,0.2737188,1.00E-50,0.2737188,0.2737188,N
Taxane,Bosutinib,1.00E-50,0.1174705,1.00E-50,0.1174705,0.1174705,N
Taxane,Busulfan,1.00E-50,0.1742464,1.00E-50,0.1742464,0.1742464,N
Taxane,Canfosfamide,1.00E-50,0.09177139,1.00E-50,0.09177139,0.09177139,N
Taxane,Carboplatin,1.00E-50,0.2277524,1.00E-50,0.2277524,0.2277524,N
